id,name,profile_path
96324,Gadi Harel,None
85561,Michael Goguen,None
2473962,Jo Tae-ho,None
14409,David Schwimmer,/oBsK1ql5bo3zxepbQCclIwnapXM.jpg
73460,Saul Dibb,None
1186076,Philippe Lacheau,/2ev0Ip2vNnC5UYe10gJNcApahZ4.jpg
1937845,Jim Archer,None
20561,James Gray,/6oRlizIlhI2exF3OEGvtB6M7KmZ.jpg
21370,Roger Donaldson,/pPFxPo05qMvZSJ3Rs3YwD3tcUvb.jpg
129723,Ken Olin,/7H4y3RIHaKQfxheKm20ChDBldDa.jpg
1024391,Yoon Jong-bin,/du17CLt0uH1ixScQJl2tL5UAII3.jpg
80739,Rodolfo Riva Palacio Alatriste,/3l2GOj0Bgh8EyIWqhQ2tJftOoQr.jpg
80740,Gabriel Riva Palacio Alatriste,/8ZydxnfCecBkjgD5iQh0QEXVHZb.jpg
992771,Rodrigo Grande,/3SKlua9FSMrwHbpj03Gt3WVtP1r.jpg
146801,Martin Guigui,None
29009,Ken Kwapis,/ec57YfT1bN17GMDQNCbmWGv4EUN.jpg
190,Clint Eastwood,/dU35NnjZ4aGw5abIJe3WXVf3Eey.jpg
3326242,Fletcher Moules,/bCXkOXJTDEwuOOdVzxfgvrTst75.jpg
1226715,Charles E. Bastien,None
1242988,Keith Chapman,None
61244,Robert Vince,/vHRpPhzI2hZP8ndPLFtz6acMKFj.jpg
144536,Shinsuke Sato,/CiNIGPbDLT7sQreqXfkIbxBzPv.jpg
93419,Don Scardino,/3yGJ8GcYZLURUweqmYhC77QyA1K.jpg
1893,Casey Affleck,/vD5MtCjHPHpmU9XNn74EPGMHT7o.jpg
548474,Wong Jing,/gMmaDRst3OwnY1wClKt541AmslD.jpg
33485,Ron Underwood,/3MxNvsTCxQIuAmEnmr5lRgxS20G.jpg
61244,Robert Vince,/vHRpPhzI2hZP8ndPLFtz6acMKFj.jpg
1908510,No Hyun-jin,None
3974,Miloš Forman,/O2Crxh0l3u1mxHvjA6003gEpi7.jpg
1279436,Yusry Abdul Halim,None
142947,Giles Alderson,/hw9PnPfkqA6JrwDhREtB8QtLdTU.jpg
40345,Don Bluth,/vzeIEidWO7v2Dfw7iMv3Xjnmfwd.jpg
1223,Joel Coen,/rgVaJNkZCgMarUcZuUAsVfXMWk3.jpg
1224,Ethan Coen,/ccvoiEe3gEMAth1Oy8SJxVeMcAk.jpg
1384266,Ian Samuels,None
548666,Jang Cheol-soo,/wOIw268jENRDYJVyJzckrHutmCW.jpg
18323,Marc Lawrence,None
1218992,Ben Palmer,/amHZxuDKfrCNHUR6uVomq7JafXk.jpg
5970,Pier Paolo Pasolini,/fca5HJvz23Saj3TDCMWDqCswcmh.jpg
102033,Kenji Kodama,/egHkNYdpKLt9GMAaDSSZA1uDX6K.jpg
208527,Yann Demange,/5RK0Y2IjNZupP3sq6ibZ1b9mCHh.jpg
25873,Jon Cassar,None
44113,Steve Hickner,None
56194,Paolo Sorrentino,/8cKFMD8yfLoJ3JahS4g5qXqUIoB.jpg
5656,Noah Baumbach,/jIeAFowGbCt5OSMI6to00QrIvXN.jpg
1243,Woody Allen,/wcPQgZLDibuej1RwNTy1R2U2ZJw.jpg
5140,Wes Craven,/eqwl6owrYykeTGTpKxwcAkbEJmg.jpg
13776,John Frankenheimer,/1OItNQH1RaKV7nPluKTw2TwR9Rh.jpg
18899,Yuen Woo-ping,/4NJRnQGrUxqbq9tcl7cpKmd17zh.jpg
34611,Howard Zieff,/msqlpdksChlqHRDXNM61SbRm4uP.jpg
109191,Hiroyuki Imaishi,/w9KUjp3eWsZwtDRrA4sOvyne5IS.jpg
6349,Alan J. Pakula,/44XCSWIvllMTVuXCzEoECwqoxmv.jpg
57917,Toby Genkel,None
1555020,Sean McCormack,None
13848,Charlie Chaplin,/qQZ2qDAyX9aw8KCkj9VZAQLKysK.jpg
1402420,Louis-Julien Petit,/vTCAE1Jn7j3qXx1BtAEzmOMK1Bo.jpg
90367,Sam Liu,/3u01dPeS4Us9sUFzwS8DzjA3udr.jpg
1807614,Kery James,/ckmRRB8FImc58mMyonjOaKDyvub.jpg
2152887,Leila Sy,None
971292,Matthew Heineman,/8oCaZnxxJfJuYUSfnotfiyyu5Dm.jpg
59998,Greg McLean,/m3NHhBTNPaMKoiNhhGQllpzdasN.jpg
1243962,Tatsuyuki Nagai,/xbeq2qxwjjuJVs2FVvDoP91wjup.jpg
34934,Bruce Timm,/4G64qCUGFQ1Sfwa6MK7CzwAaHyL.jpg
35270,Eric Radomski,/z1vRonppwah0DVC4bvb711ukP4a.jpg
64061,Fred Schepisi,/9W1St7ZYiMY8tsx2vx4bPfy1TaY.jpg
84990,Isao Yukisada,/rRXS1r13t0OcZYJf0m0df24wXLp.jpg
72611,Fabrice Du Welz,/lgCfLX9JDgVNtaO5mt9SUfBdZqO.jpg
76965,Jon S. Baird,/qs6Zx4RpQQ7fUH9X1iOqowZeFJT.jpg
1384516,Alex Rudzinski,None
1485823,Thomas Kail,/fe568wCZjaM7ZmSMcraYe3XN3tt.jpg
16837,Mark Steven Johnson,/AuVFSmManeNFIt1kz2xNbj6SMCt.jpg
78866,John H. Lee,/dOUNW4Bi292xntqVb6kF2mmZBHG.jpg
75915,Na Hong-jin,/95XQSoXApKqQ9P03VpC2uG1149w.jpg
121845,Logan McPherson,None
229904,Daniel DeSerranno,None
1099678,Steve Sacks,None
1114544,Johnny Darrell,None
1417357,Behzad Mansoori-Dara,None
84982,Rob Spera,/xsnckyQt6VhWGBBxm5jbzvaCJnw.jpg
240976,Robert Angelo,None
53333,John Hillcoat,/doH9hSWTBcPJhX7QzxhseKQWbqT.jpg
1270,Charles Martin Smith,/uzm5v0Q7nCH223EvPiJyh9Y0qiN.jpg
3831,Jean-Pierre Melville,/2Xu99MNnzqL5gwKzsidQQatGTb3.jpg
86629,Navaniat Singh,None
1117479,Ayumu Watanabe,/oUBPBMfOv5siTLP2ullOjI3jllq.jpg
4945,Joe Johnston,/fbGZo6CG9Z9zKFh8D5wHunyu7gJ.jpg
62116,Bille Woodruff,/1PnHe8956X9yUV5n5dZKmpSr5CR.jpg
22461,Vincent Gallo,/2H8ucxG6LWAHCJAJf9OGfhSXpqQ.jpg
82724,Fernando González Molina,/gs1doMhC6Uk4ElmTDZL6JviY4IN.jpg
2742953,Mark Toia,None
54584,Jesse Dylan,/iKtSezKKjWHMqd1VDtuJNUEj1xl.jpg
474199,Alex Ranarivelo,None
14392,Kathryn Bigelow,/7wiMnFR6WP9SK870AvNQ3LccLi7.jpg
1367688,Song Chang-soo,None
32593,Steven Brill,/bhWId1JKFtFECSJPCYo9DbXeOaS.jpg
21808,Matthew Chapman,None
190,Clint Eastwood,/dU35NnjZ4aGw5abIJe3WXVf3Eey.jpg
52268,David Schmoeller,/qXfp7TR5E0nFpKBpoL41rOOP3MK.jpg
76325,Daniel Alfredson,/bqHaJq7pqDIgOAptCfJEsiaAIlN.jpg
239235,Felix Fuchssteiner,/i5dca9R31qwBjWo1mSujCWjFbJM.jpg
1459484,Katharina Schöde,None
63208,Tommy Chong,/xjAZc5IB4iPAlqpUbtM1LkcUAhI.jpg
21792,George Gallo,/9ioCmUzm6djPaw7wC1l4ArxsSOt.jpg
27992,Brian Yuzna,/qDChdKxDHwYiQyRZ4B0BEIovbhS.jpg
51572,Aaron Norris,/gJ5KWHrq5q5i0oqwMTtD2755wCm.jpg
72624,John Duigan,/dbVV1hkAJNADWr3VVhArA648skU.jpg
3224,Stephen Frears,/2QPhgz395c8MjRpBMidUdSWXOBN.jpg
53767,Roger Vadim,/4XSfnQquQ56Wn0dvlVC8m60lzNA.jpg
1018897,Tsutomu Shibayama,/9xHbjsmKMduBQqAEmBE02gMHNAl.jpg
46957,John Barr,None
6011,Michael Haneke,/76Y4Li5lTbABoC8l9hR0khmmYuj.jpg
2512736,Camille Griffin,/abOyTxJwF8Y0oUXLXMj5DNsV2LC.jpg
57113,Dan Gilroy,/am569DiWC0blnbM98ZphiwBItsS.jpg
2087,Richard Fleischer,/vAPv1aa28u12zcq8YMvuwZu1hhC.jpg
1007524,Maryse Sistach,None
73654,Catherine Corsini,/lfg5oGkIIClaXKf6mCJgpHzsKQj.jpg
58080,Brian Gilbert,/3Jc2jNngHuBXPprl7dJqnyojv1b.jpg
1843,Thomas Jahn,None
80660,Philip Martin,None
1,George Lucas,/WCSZzWdtPmdRxH9LUCVi2JPCSJ.jpg
58616,Sakichi Satō,/1runpc2mcguDPdn7LTm2n06KISZ.jpg
190100,Jason Hreno,None
64508,Sidney J. Furie,/y6a37PxpUjJLyvev12Ic6cG0hj1.jpg
1422940,Martin Bourboulon,/2AXctVOQp9T12r1L4iB0UptLNsj.jpg
1624751,Masaharu Watanabe,None
1627343,Tatsuya Koyanagi,None
229482,Kyle Patrick Alvarez,/ekXS99e5o1oDgQ5O9Y39fbJQW3J.jpg
638,Michael Mann,/1nRqwMyQuCkvNPAzDY5oOSfGZ6b.jpg
1228713,Mark Gravas,None
51851,Jake Kasdan,/pIpY7zcBSpq6Z3Q1eADPtKDB043.jpg
225507,Gilberto Martínez Solares,/apthPskDenP4d4tZW2YpyXPUReK.jpg
12962,Jon Turteltaub,/embHCkQj1fs1PaISQSQQbi9TjHj.jpg
3506585,Lucie Jourdan,/ldvI5DBrJyzuvLhtckywbPOFZFo.jpg
204553,Ethan Spaulding,/wLTbLnSJ1jnjA2YOHOPqz2g0XNe.jpg
224372,Renato De Maria,/lvMSY4acwKOKUSEhxgIeRkZH9T8.jpg
30561,Jun Fukuda,None
11195,Gérard Oury,/f6La4lhZEc2SBWCbIpLHmqptzWH.jpg
27005,Don Michael Paul,/68anBJK0vHrbwiORHh8NDaoOaLH.jpg
2163601,Yi-Ling Wang,/sBsOsPhKqrwXH9QDWB1RYkiIpc1.jpg
14674,George Cukor,/9XWhkHO2vGJCWN4iIG8Fg6ZpkiK.jpg
52371,J.S. Cardone,None
119293,Tarik Saleh,/6sZK0JLzcjgEmG8uxvAIdoGFOCH.jpg
1879788,Daniel Kokotajlo,None
42804,Sanjay Leela Bhansali,/aQ1TFMLCvemgbfH5BkIwfg20mf4.jpg
1183516,Adam Schindler,None
25645,Hirokazu Kore-eda,/kGiVtlfQkpxmyR2uzgARVDmwQmS.jpg
113225,Alan Poul,/wsZwsaJ20PPvndjIYnLiPYFRUEC.jpg
1485381,Elijah Bynum,/zCUkYhVKyfPfOypIZVBEeSZ7Ta2.jpg
107274,Richard Rich,/ygeJUnHFiYjecmBLBPBie81JMLm.jpg
61848,James Dodson,None
2377386,MTJJ,/efpX3wZCpQ24uzUpKrWHxQXhc2m.jpg
238449,Chayanop Bunprakob,/x0oRLOdL5foYbWVD3xzrRqKYAnD.jpg
51601,Sebastian Niemann,/gH56tyuuiwPNewatCYiWuLQ2dgU.jpg
58838,Marco Brambilla,/66AB1CWZrHfk7QbjIqpHXSfRqsk.jpg
13265,Franklin J. Schaffner,/m04NRi0fxmE3xBZMwnIkpkjItBe.jpg
4135,Robert Redford,/hNiy78lk26xTE6tjisSCowcOVw0.jpg
4489,Steve Oedekerk,/5iDugCvPGLwaM9wJtSnQ7xkXj1k.jpg
40508,James Cox,None
142687,Claire McCarthy,/gFFNHBpRj8gJrhF7ycur5eBNFry.jpg
21905,Danny Pang,/A7jZ7cjEdWufEwN5Eh7CiIknLX7.jpg
31033,Oxide Pang Chun,/l783aPnVADG5i3ZBEExJoojCjfU.jpg
62514,Tommy O'Haver,/t00MyCdjqDyJB7mZqyXZuGCLrOX.jpg
60981,Peter Brook,/6zwTYux8kOFllKfY4yO5FjhlYWb.jpg
56106,Charles Shyer,/stcwg4mJKGQo0UBfWcXVQy6fOdP.jpg
2166752,Kim Bora,/yYgHPRK1qoS0trjPCkxJthQzK61.jpg
1031943,Sophia Takal,/kpo0OUdW0u0IMewQvHsPgD0D16q.jpg
19969,Pat O'Connor,/zGk61362umO8TtEOuBbU2trwANs.jpg
58712,Steve Miner,/jI202evRSMXDHCugyWvrAaUuVO4.jpg
2573455,Jun Nakagawa,None
17183,Jackie Earle Haley,/xDPeiyklN8f9Ilowsti4lGVbioj.jpg
640,Chris Kentis,None
95329,Kevin Connor,None
6593,John Huston,/5sUmPA9XjEV05lhNAypxwbnjzJ7.jpg
2311182,Choi Jung-ja,None
73875,Toa Fraser,None
118463,Peter DeLuise,/sLkSOm6HBLB4VCfshQLdSEq63tr.jpg
62410,Sammo Hung,/AsB9uRDQWdIbFGnkICEl8I2gDWn.jpg
58324,Jean-François Richet,/PipS4XiDbV0hDfhydX9p8PkqZh.jpg
26760,Tsui Hark,/9WTG1Feva6S7n09dxON40KHBsuk.jpg
58294,George Armitage,/rsVlCNOHKLUyo2xrA1jUlQmUUdx.jpg
1223175,Elizabeth Allen Rosenbaum,None
54590,Steve Rash,/t7sZbMXWCHp80p5tPFTnsPY037h.jpg
5696,Bruce Beresford,/p5p1YhKTh1EOSvf1NO96oBQI2Ll.jpg
937799,Masaya Fujimori,None
13015,Phillip Noyce,/t41FK8X4egnSLNDexVUZ5yGq3XB.jpg
26760,Tsui Hark,/9WTG1Feva6S7n09dxON40KHBsuk.jpg
18030,David Evans,None
90661,Robert J. Rosenthal,None
58712,Steve Miner,/jI202evRSMXDHCugyWvrAaUuVO4.jpg
13284,Stanley Donen,/hvRi8etQyf6Zfh7MRsRP0pBR9Om.jpg
1384266,Ian Samuels,None
1074666,Jeff Orlowski,None
45459,Mike Cahill,/izBZvC9phEVxcMIaKxjer4eaNeu.jpg
46297,Jay Russell,None
115624,David Flores,None
56911,Les Mayfield,/sQzUXEG1FeMhrxChLMl8bUNqc0Z.jpg
23393,Barbet Schroeder,/rTVMVasBFbTt1KDl5N1FvU2dZ4D.jpg
102634,Katt Shea,/vybIKkru5To53t1oiObk3WTj4aB.jpg
46076,Tom Dey,/diK2A0W5arJcnoqS298Ay6hDmYk.jpg
97555,Roel Reiné,/nOc53uSl8bBNfkuLGlXnOZwbYdu.jpg
65225,Justin Chon,/ymFUjGfD62YonoRANZx6qvBkb9t.jpg
1224778,Monika Mitchell,/rVQdInhmvt6VaX8apV9AxSU5JQb.jpg
95066,Sergei Parajanov,/90Vpo4UtfYeckMRLesg9Fanqgcs.jpg
1074547,Masamitsu Hidaka,/jV7sKGxOkCzcJwPZbNOj05n2mlw.jpg
16590,Sheldon Lettich,/eTwzTAJ4X48FalI9eDDsyvpooOP.jpg
61703,Ron Yuan,/7Co2MdR8T5zlXTrdZ9Z3qjlmKdV.jpg
57917,Toby Genkel,None
2191393,Jens Møller,None
71267,Kirk DeMicco,/vEcXffLqcVzhabExWRYUjXoXPLn.jpg
28904,Hugh Wilson,/idUMCua7uieGl6oQoPsZgrndvCN.jpg
1760505,Andaç Haznedaroğlu,/yC0pGlGNWtk0Jn1TpOY3JU0AcLO.jpg
1507725,Blitz Bazawule,/q7zmy3WmgnaSv7fdHA3LbN8jkHJ.jpg
44644,Robert Dornhelm,/hEktGERgJ6RrF4SaD0FltXNGruA.jpg
37360,Henry Hathaway,/9F6C1VKWy3U5qCPTwMNVOoMWoHy.jpg
3663,Jerry Lewis,/3TpijSL83yJYvEurLjCnIU44Fr9.jpg
35479,John Blanchard,None
4955,Dario Argento,/2WjQlcLxhvmO9NtCfNh2npMVYqp.jpg
18356,Stephen Herek,/ni2MxgHBvzzYj9OzHpQ3yHkar79.jpg
148884,Chin Ka-Lok,/wEeyX29Lu7kUsBICYjHeu6aVSGU.jpg
150630,Nicholas McCarthy,None
12099,Raman Hui,/r0Jqj3YlO9CuhWExI6rUuQpQJ3x.jpg
18254,Simon Wincer,/c3UnZ2j8HQbMK5dUz12p5D0KlKx.jpg
130938,Sergei Bodrov,/9f4SPMNwQDA64lkSRgNhvrb1etf.jpg
1363226,Jayson Thiessen,/fFFQZe05sIshBqVIb9DwtD1YfvT.jpg
43526,Sturla Gunnarsson,/3bSzu6zac7SFlBnAe13lZM8nXql.jpg
21183,Nicolas Winding Refn,/8BuXA50WEkMqgg0r6ePhhHyeOjn.jpg
190,Clint Eastwood,/dU35NnjZ4aGw5abIJe3WXVf3Eey.jpg
5572,Joel Schumacher,/ttXniaNjekrOBjLQpZqTv89AakA.jpg
3890965,Varshith Vattikuti,None
59466,Jamie Babbit,/zySwCaK5XLylqpiJ4l2VhdO6Dw5.jpg
8844,Lawrence Kasdan,/hZAQC6MLyR1oLHRKEZ1oUEvh0Sy.jpg
17871,John Hamburg,/8DTfU7tHitjaoYsqXXbMYwBm4jh.jpg
2284098,Sayantan Ghosal,/iTag4JCh7VHPzqM4iolPTmHYvj6.jpg
45572,Ruggero Deodato,/bNDicvx6S1D5KbYmkWDB6eADPiN.jpg
81913,Lam Nai-Choi,/qNDFTt2AhV1NzSs0sHCcOd8Bsgl.jpg
80630,Martin Koolhoven,/nSQtDjWvnKuqAXZLvvS3QeBb8jV.jpg
16137,Kenji Kamiyama,/1irWT1aUVYdeoZCtnxNVS9wfrks.jpg
1642,Jean-Marc Barr,/ukdhuHD2vqBr5NKMiTQ52KRF75w.jpg
66022,Pascal Arnold,None
11091,Brett Ratner,/uOtFtBPkLQaTq8TobPG0XvNKrvD.jpg
51023,Marcus Dunstan,/rGJBPAG8lpkmr0COUNNSK6nnk.jpg
4955,Dario Argento,/2WjQlcLxhvmO9NtCfNh2npMVYqp.jpg
1167724,Gary Alazraki,None
2112863,Kim Kyung-taek,None
28898,Michael Radford,/e30GOpg8s02V2b72pY95mCX8mhK.jpg
2619632,Alex Sardà,None
1150,Brian De Palma,/4xleWFdhtVC7faer6Ru2eyEgfTv.jpg
77441,Darren Grant,/a4FVdjvteNojdrGjVlE3rMGbh0R.jpg
137467,Ben Wheatley,/1AXTZ4f4LqXJXv2Yk1aLn9IxYvP.jpg
18669,J. Lee Thompson,/mNiwbIiEjoqpruMjrXuNYejI2ql.jpg
23430,Timur Bekmambetov,/jIUwbKuHMf5nvIgX8e0YV6aB5w5.jpg
145867,Kasper Barfoed,None
80948,William Lau,None
1367409,Sylvain Blais,/2Su3cNBtcf6gD8D6fF7rl6jcs6I.jpg
87565,Savage Steve Holland,/3GADF4j8wNAxPJIsipQnrd2ieTt.jpg
1193597,Amma Asante,/wSYRIf9xF3yZeiW0gtiNXPTEmxI.jpg
1978,Iain Softley,/p2D9UrLOGOFoiOC5pmmsEUqLOEr.jpg
6817,Agnès Varda,/1QvnMnTHthIJhu3q6z8nIpWZ9AN.jpg
82461,Seijun Suzuki,/sETA9BVSVcUP8BglwQGoFZQsEqb.jpg
3092,Diane Keaton,/siSWRRFN9uO6iCN7y9OrHU5IaJ.jpg
229180,Richard Gray,None
6159,Ron Howard,/tDKn6gAgvARdQRfuem2JwyNcP3B.jpg
79545,Lorenzo Mattotti,/4AXcy4ufX4AyHwj6miXHrORSaBX.jpg
554281,Nick Morris,None
1122354,Laurence Connor,None
100616,Tom DeSimone,/r402yi9RIPuItcMz8tDFvKhoe9o.jpg
144519,Gilles Paquet-Brenner,/tYWsq3fYvjBcmv5nwkc3fYmMGBt.jpg
1030346,Michael Schaerer,/4BLXoWxpDNGiTKxouPDBXSJwcAk.jpg
7908,Frank Oz,/hAArPKPyYpYI79fuYdKdeQWY5zS.jpg
52049,Jay Chandrasekhar,/kPBrBwm6BzUZhYPzdYcRwMPkgPf.jpg
1207953,Shoujirou Nishimi,None
1832456,Guillaume Renard,/ybsBFQQmwbZv6E28yBDxptuiPl8.jpg
16848,Rob Zombie,/kkl4gjIJ1pyEJhNp2B2HricD2v7.jpg
4429,Jim Jarmusch,/iMpIrvhoO9SZWhiDkSzaUt9Yd4N.jpg
57434,Amy Heckerling,/hIc3bQxLOPAcpGJ1CVFuzpzJRZ0.jpg
236889,Rebecca Zlotowski,/hXkSlWOnuMYUIFopbeab0pYkzES.jpg
65242,Jack Perez,None
14520,John Sturges,/22Tg0PeUfexgVL4dpdkLyViZh5O.jpg
98136,Andy Sidaris,/l33d8ipPzHr9428CKhpuDJ8XS8V.jpg
66203,Moustapha Akkad,None
3227,Steve Pink,/m1JexFpTc8bPFulS2kyXmSup0Vy.jpg
2611105,Kim Seok-man,None
119419,Deon Taylor,/aDM9cNpidIfePO1KFHJjkLi14NO.jpg
46680,Florian Gallenberger,/zT6WkeIArtiyyftawuriwmUK1vP.jpg
1136052,Shingo Suzuki,None
13294,Gene Kelly,/zhVIiUrWtlT4NNT7WCXma1mFD88.jpg
11649,Cameron Crowe,/iBCN51wrmnSUr2mkQBuN9E2AZK.jpg
2087,Richard Fleischer,/vAPv1aa28u12zcq8YMvuwZu1hhC.jpg
64141,David Gordon Green,/fJqIVaVwLeFBlZKQTDbzbcvV4XZ.jpg
42171,Jonathan Kaplan,/zpaZ3UpWRt3HrnR1Mv8u9Mg54Pa.jpg
66548,Paul Weiland,/wxoHYTMum30XGPVup3NrUj5wsmh.jpg
65594,John Michael McDonagh,/2naifQzuI4XEJblHNQIotIx6hTM.jpg
7767,Sam Peckinpah,/hXrHVHdNivFu8dMbyp40ds5YXYD.jpg
1980506,Lazar Bodroža,None
76864,Luis Estrada,/qr4lbyLVdEiUjow8S9rbH7fv650.jpg
239934,Eiichi Yamamoto,/oTCZDZw7H2ZmZ9S4KJNMOhp9JP5.jpg
101542,Ti West,/y65ZHU9m830lbdbggxC8eOT123S.jpg
18669,J. Lee Thompson,/mNiwbIiEjoqpruMjrXuNYejI2ql.jpg
1090812,Stephen Elliott,None
3674180,Yoon Soo-hyun,None
35784,Kunal Kohli,/kFnrHabWyrESlZZMmBKEV57WX3h.jpg
80261,Robin Hardy,/d2tm32CAjnwij7ueeZRE5qNxCjP.jpg
18281,Donald Petrie,/yQnsMLDqr5armucP5KmRPdB9gNt.jpg
2578785,Li Liming,/lPBElopsmXfC1E5XiKCps5dL1eA.jpg
24318,Richard Benjamin,/vQG2Do8OZfiLLUpBBwAkzWUzs9T.jpg
189230,Josh Lawson,/Am9vM77uZd9bGODugwmWtOfzx6E.jpg
57865,Álex de la Iglesia,/vyZFSSNtY2jL06v4nJHLIT5fWa2.jpg
58499,H.B. Halicki,/tEnOoHgp3ND23dF3NDJmE0gBvhc.jpg
61069,Miguel Arteta,/bAuqxNYzxFxU4lX8wExPzBZ8vJ6.jpg
16304,Brian Koppelman,/h5SW9E5sTHR5Jwyqy3tNj5tbBPp.jpg
16305,David Levien,/9mgNSn8nvWfMXSx658P99VHES94.jpg
47364,Greg Coolidge,/oY2NQbTIo7SyjWs2QBUQwWq3sYe.jpg
92730,Pollyanna McIntosh,/vvFI2kAHG3NWOkJLPX017Hodjh3.jpg
31,Tom Hanks,/xndWFsBlClOJFRdhSt4NBwiPq2o.jpg
190,Clint Eastwood,/dU35NnjZ4aGw5abIJe3WXVf3Eey.jpg
1267917,Ping Lumpraploeng,/A1soq1T77FtW3C1BlrDAnAcQRLZ.jpg
21161,Jamie Mitchell,None
1067317,Nicolas Benamou,/w3n79TX6VWBP0CiPJ8dyEFFS5ji.jpg
1186076,Philippe Lacheau,/2ev0Ip2vNnC5UYe10gJNcApahZ4.jpg
581172,Pushkar,None
1340556,Gayathri,None
3165035,Pae Kon,None
62047,Gary Trousdale,/yczbyaRGnhWYGU5OeFtTrzVaR87.jpg
2347286,Franz Hafner,None
930713,Marialy Rivas,/s6hIvk2cyoZL2C4Qlf5x8exVaRV.jpg
13581,Brian Levant,/w5i30CI5PekRZry3AgME1ntEQSP.jpg
6818,Werner Herzog,/vokqteY91Pda0L13pTqTzTCo7vV.jpg
35269,Dick Sebast,None
87170,Bob Richardson,/8Vln8INxhyYrTURoFfakCQmpS5n.jpg
87177,Will Meugniot,None
34922,Butch Lukic,/8uYOmXU8Nupq0mRz7GNXnGsxkBx.jpg
144519,Gilles Paquet-Brenner,/tYWsq3fYvjBcmv5nwkc3fYmMGBt.jpg
10828,Guillermo del Toro,/gldeyCtKcaqnK1v4Vu9vqayhzUQ.jpg
59026,Peyton Reed,/aucXNycAtFREMIKr6ikmHvd2Mmp.jpg
82226,Charlie McDowell,/9U60QatWpzNahV18u8TzDExzzdY.jpg
556172,J.C. Chandor,/6oaCrcLpqAvuWci6kStnuuAc34I.jpg
1927,Blake Edwards,/f8Gw9Y8dtZW66ZrFu9jW4KlpSs6.jpg
2840781,Atip Ketubol,None
2840783,Phakhawat Phakanan,None
2034,Danny Boyle,/1swpLgXTT88tjlaswAfaGrHmAhi.jpg
56150,Ellory Elkayem,/Ad1h4tzvq27oK63Ua2n6RrgYA8n.jpg
1148217,Analeine Cal y Mayor,None
164554,Jennifer Kent,/neV1Pc9Ed051WmQ4jahjEHuIbRg.jpg
2883290,Jerren Lauder,None
1976040,Emma Seligman,/83o1wX3fgGAnIdADdW7NDzvHq9I.jpg
18179,W.D. Richter,/aTY722RFijftIoDFtfyoxJtplQj.jpg
1473453,Stéphan Castang,None
2765,Nicholas Ray,/xDIVJcb6Kfo9xJHqW2cZMySOKMB.jpg
26760,Tsui Hark,/9WTG1Feva6S7n09dxON40KHBsuk.jpg
49949,Steve Binder,/p6mt1xPRz957hckdE0UNYTHv8sD.jpg
79462,David Acomba,None
6482,John Singleton,/akcugIHTLKZajrsq51uGGGzHEdv.jpg
1788,Nicholas Meyer,/56BrNntEbLPEIciPH1ZKD3ijqFs.jpg
16837,Mark Steven Johnson,/AuVFSmManeNFIt1kz2xNbj6SMCt.jpg
58324,Jean-François Richet,/PipS4XiDbV0hDfhydX9p8PkqZh.jpg
11676,Mark Pellington,/JHZKT0M2dfCKuaQgEWg3pqltSe.jpg
1553766,Jeroen Jaspaert,None
1635364,Daniel Snaddon,None
225142,Philippe de Chauveron,/cJYcU3irp3GI4vXDhpGX8zNZb07.jpg
90575,Daniel Schechter,None
58209,Rick Bota,/lTMdMIUYAvfUOTFmpJvgPADSeBl.jpg
46085,Luis Mandoki,/52n4X9YpcVkeMH7IHMiMYk7molA.jpg
190,Clint Eastwood,/dU35NnjZ4aGw5abIJe3WXVf3Eey.jpg
1452603,Rachel Suissa,/pcSkf6grXPnvSKJTcNBnQiGZV5H.jpg
1186852,Mathias Malzieu,/crBkNcM8zOuFfbWbWTA4xNDQ05p.jpg
166754,Abe Forsythe,/y0OWLRVNf6OwxmJTfuxgBnUGxMr.jpg
1689637,Russell Owen,/n39tLHirUm1dUYwKrDb5rkV4NDw.jpg
141814,Nicholas DiBella,None
58608,Shinya Tsukamoto,/lHt4zpGcyI7QVdFrmzJ2WqEJ5kt.jpg
97555,Roel Reiné,/nOc53uSl8bBNfkuLGlXnOZwbYdu.jpg
61824,Mick Garris,/mZUsXhL7H5DgaQL98qslFrgp1yl.jpg
182009,Joey Soloway,/xwxHhd3SUf5UZBTIrdnAghgXYp9.jpg
40333,Satoshi Kon,/b7Oqg1bjS0e2iEzEjYWnsyVVagt.jpg
77173,José Pozo,/fYLj3C2EDmGIYV0dcPK935cQehk.jpg
133502,Simon Curtis,/7gQqZO7uoHNrHX6IZfCLCtXBDkU.jpg
107274,Richard Rich,/ygeJUnHFiYjecmBLBPBie81JMLm.jpg
1184816,Morgan Matthews,/2KflRO7JL5LTeeUyyE0gepzqdBy.jpg
607,Zhang Yimou,/uU5vECl94jDQYjiRk4eOpVRMEi9.jpg
94011,Bill Melendez,/se2qF1kdaKTwDa69xjzA3j2gKaG.jpg
1637113,Luke Sewell,None
564,Richard Linklater,/wNijRefhQCp0BkNqM5qhhdazDgx.jpg
557736,Park Hoon-jung,/sIfrrVBKzaNE4K84NJ46GLggszn.jpg
1174090,Farren Blackburn,/dH7d5MvwaXmtbV9HyS3NjK9TC7b.jpg
133115,E.W. Swackhamer,/naraRt8BpxOTdnt8a1e4iQqrC8n.jpg
18250,Jon Avnet,/o1XjfdjpEAIvdpth121IToE2lRx.jpg
45037,Sam Irvin,None
6778,John Guillermin,/3MR0AOdquJhgXHRvkew5wbfgYAZ.jpg
